youtube_id,source,title
mx0nsnhlq9o,channel,"OPHIR LIVE TV | 10.3.2020 | బుట్టాయిగూడెం,నూతిరామన్న పాలెం. లైవ్ ............"
4EXVKD3FaLE,channel,OPHIR LIVE TV | 9.3.2020 | సామర్లకోట ఉజ్జీవ సభ లైవ్ ..........................
Y9KplYQsoRE,channel,OPHIR LIVE TV | 9.3.2020 | సామర్లకోట మండల సేవకుల సహవాస కూడిక  లైవ్ .............................
2_AuUg0rulw,channel,OPHIR LIVE TV | 9.3.2020 | సామర్లకోట మండల సేవకుల సహవాస కూడిక  లైవ్ .............................
F55k6ZlUcag,channel,OPHIR LIVE TV | 8 .3.2020 |  2ND MESSGES  SUNDAY WRSHIP LIVE ..............................
IlkRp0Zf7zE,channel,OPHIR LIVE TV | 8 .3.2020 |  2ND MESSGES  SUNDAY WRSHIP LIVE ..............................
zLfMZxWDQ08,channel,OPHIR LIVE TV||8.3.2020|| MALKAZGIRI CHURCH 1st messge
6B0YumAxhbc,channel,చైనా అధ్యక్షుడు యేసును దూషించడం వల్లే కరోన వైరస్ వచ్చిందా
RVNGRviP5gI,channel,OPHIR LIVE TV | 4 .3.2020 |   నిడిగల్లు 3 వ రోజునైట్ సందేశం
uuXnkJ9rVOI,channel,OPHIR LIVE TV | 4 .3.2020 |
ogtTiPd3jbs,channel,OPHIR LIVE TV | 4 .3.2020 |   నిడిగల్లు 3 వ రోజు బైబిల్  స్టడీ2 లైవ్
gz750tmhxj4,channel,OPHIR LIVE TV | 4 .3.2020 |   నిడిగల్లు 3 వ రోజు బైబిల్  స్టడీ2 లైవ్
Yx66UcPBQLs,channel,OPHIR LIVE TV | 3.3.2020 |విష్ యుహ్యాపీ నూతనజన్మ!నిడిగల్లు 2వ రోజు రాత్రి మహాసభ మీటింగ్ లైవ్
zqT6hGRkkUA,channel,OPHIR LIVE TV | 3.3.2020 |నిడిగల్లు 2వ రోజు రాత్రి మహాసభ మీటింగ్ లైవ్
vfyXG6gAn8M,channel,OPHIR LIVE TV | 3.3.2020 |సర్వశక్తునిఆలస్యం?!నిడిగల్లు బైబిల్ స్టడీ
Th1WK0P1B0U,channel,OPHIR LIVE TV | 2 3.2020 ||జీవమా నీవిక సాంగ్  బై రంజిత్ ఓఫిర్ గారు
lczUUS7Owws,channel,OPHIR LIVE TV | 2 3.2020 ||ఇదిగో నిజమైన దేవుడు! అనంత పురం నిడిగల్లు
hat2GE-Pklo,channel,OPHIR LIVE TV | 2 3.2020 ||
0eyYX8sG6XQ,channel,OPHIR LIVE TV | 1.3.2020 ||కాకినాడ అగాపే సంపూర్ణ సువార్త సంఘం ప్రారంభం .. లైవ్ (pas రవిసారధి )2వ msg
ecEH9F3c_I0,channel,OPHIR LIVE TV | 1.3.2020 ||కాకినాడ అగాపే సంపూర్ణ సువార్త సంఘం ప్రారంభం .. లైవ్ (pas రవిసారధి )
_AP_VH4r1tw,channel,OPHIR LIVE TV | 1.3.2020 ||కాకినాడ అగపే సంపూర్ణ సువార్త సంఘం ప్రారంభం .. లైవ్
TGCZp8rtx8I,channel,OPHIR LIVE TV | 28.2.20 ||Q&A WITH RANJITH OPHIR GARU LIVE......
gh1VrFbHt1U,channel,OPHIR LIVE TV | 26.2.20 దాస్ బాబు చర్చి విశాఖపట్నం  లైవ్ ........సాయంత్రం  మీటింగ్
GZybaoyT60E,channel,OPHIR LIVE TV | 26.2.20దాస్ బాబు చర్చి విశాఖపట్నం  లైవ్ ........
jiln7yBgAB8,channel,OPHIR LIVE TV | 23.2.20 |కాల జ్ఞానంఉండగా యేసుమనకెందుకు?!!
KIlJww9xE9s,channel,OPHIR LIVE TV | 21.2.20
rc5gY9jAg7s,channel,OPHIR LIVE TV | 21.2.2020 | రంజిత్ ఓఫీర్ ప్రశ్న  జవాబులు లైవ్ ......
5D-3W6aIWmc,channel,OPHIR LIVE TV | 21.2.2020 | రంజిత్ ఓఫీర్ ప్రశ్న  జవాబులు లైవ్ ......
0OHedg2RWUA,channel,OPHIR LIVE TV | 21.2.2020 | అగాపే ప్రార్ధన యోధుల సమావేశం  లైవ్ .......
ZV0yG52b-F4,channel,OPHIR LIVE TV | 21.2.2020 | అగాపే ప్రార్ధన యోధుల సమావేశం  లైవ్ .......
E84Ygnqs6Nw,channel,16-Feb-2020 | పురాణాలే చరిత్ర అయితే -- క్రీస్తు ఎందుకు? | Sunday Message | Apo Dr A S Ranjeet Ophir
t1TMgRfdju4,channel,OPHIR LIVE TV | 16.2.2020 | Sunday Service | Second Message | LIVE
bVWLw6GeUxM,channel,21-Feb-20 | అగాపే సైనికుల ఉపవాస ప్రార్ధన దినోత్సవం! | Apo Dr A S Ranjeet Ophir
P59FLL3fyjQ,channel,16-Feb-2020 | హిమముకంటే తెల్లగా | Telugu Christian Song | Apostle Dr A S Ranjeet Ophir
CivEiXU4lDE,channel,OPHIR LIVE TVవిశాఖపట్నం
ekS14_kdEV0,channel,"OPHIR LIVE TV |11.2.2020 | సత్య పరిశోదన సభ దమ్మాయి గూడెం ,ఖమ్మం part 2"
unQrIil4bFI,channel,"OPHIR LIVE TV |11.2.2020 | సత్య పరిశోదన సభ దమ్మాయి గూడెం ,ఖమ్మం  పార్ట్ 1"
YTJSDdxmAWg,channel,"OPHIR LIVE TV |11.2.2020 | సత్య పరిశోదన సభ దమ్మాయి గూడెం ,ఖమ్మం లైవ్ ......"
sbw1wJz81oA,channel,OPHIR LIVE TV |11.2.2020 | సుందరయ్యనగర్ ఖమ్మం పార్ట్ 2
nizCGHB-OFE,channel,OPHIR LIVE TV |11.2.2020 | సుందరయ్యనగర్ ఖమ్మం పార్ట్ 1
Dkn1_Vx-Pug,channel,OPHIR LIVE TV |10 .2.2020 | దిద్దుబాటు మహాసభ తిరుమలాయపాలెం
A2xChQF0z0c,channel,OPHIR LIVE TV |10 .2.2020 | దిద్దుబాటు మహాసభ తిరుమలాయపాలెం
_y6wr6t6Gj0,channel,OPHIR LIVE TV |09.2.2020 | SUNDAY WORSHIP|రెండవసందేశం
o87MTptNURg,channel,OPHIR LIVE TV |09.2.2020 |అధిక నీతి-ఘోరపాపం!SUNDAY WORSHIP|మొదటి సందేశం!
UQ6OLrGyjuM,channel,OPHIR LIVE TV |08.2.2020 | vemulawada live
57_DSh3167k,channel,OPHIR LIVE TV |08.2.2020 |RKP అవగాహన సదస్సుvemulawada live
DJ9wI047RrU,channel,OPHIR LIVE TV |02.2.2020|కాఠిన్యంముసుగులో కారుణ్యం!! SUNDAY WORSHIP 2ND MESSAGE LIVE..........
aXf4YkJ98nk,channel,OPHIR LIVE TV |31.1.2020 | Ranjith_ophir_Answers #Ksheerasagara_madhanam #Q &.A #క్షీరసాగర మధనం
-a88ETsSJuE,channel,26-Jan-2020 | దేవుడి రాజకీయం!! | Sunday Service Second Message | Apo Dr A S Ranjeet Ophir
Z44al-fLn_s,channel,OPHIR LIVE TV |26.1.2020 |మొదటి సందేశం sunday worship live'.......
u-9idnciFYw,channel,OPHIR LIVE TV |24.1.2020 | క్షీరసాగర మధనం l Q&A with Apo. Dr. Addanki Ranjith Ophir | Live.......
NQs1GlGewYE,channel,19-Jan-2020 | రక్తంతో కడుక్కోవడం ఏంటిరా?! |  Sunday Service Message |  Apostle Dr AS Ranjeet Ophir
H012czkfwsY,channel,OPHIR LIVE TV | #Ranjith_ophir_Answers #Ksheerasagara_madhanam #Questionandanswers క్షీరసాగర మధనం!
8g48igruuSI,channel,OPHIR LIVE TV | 12.1.2020 | Sunday Service | Second  Message | LIVE
JbY8Iohgv9A,channel,OPHIR LIVE TV | 9 .1.2020 |గృహ ప్రవేశం  లైవ్  సంగారెడ్డి
xHQh087O5tQ,channel,OPHIR LIVE TV | 8.1.2020 |గృహ ప్రవేశం  లైవ్  లెనిన్ నగర్ ......
7PqOInbgUtM,channel,OPHIR LIVE TV | 8.1.2020 |గృహ ప్రవేశం  లైవ్  లెనిన్ నగర్ ......
taCPDQfdmGc,channel,OPHIR LIVE TV | 5.1.2020 |UPPAL LIVE
TZWQAmo3B2w,channel,OPHIR LIVE TV | 5.1.2020 | Sunday Service | 2nd Message | LIVE..................
FJ7QG3WU3c8,channel,OPHIR LIVE TV | 5.1.2020 | Sunday Service | First Message | LIVE
AyOQyRjYL4I,channel,OPHIR LIVE TV | 4.1.2020 | Memorial Service of Smt Suryakantam | Live from Anakapalle
-qJPoywxnf0,channel,OPHIR LIVE TV | 1.1 .2020 న్యూ ఇయర్ మిరపకాయ?!NEW YEAR SERVICE KPHB HALL
9MHveXUufjY,channel,OPHIR LIVE TV | 1.1 .2020 |NEW YEAR SERVICE KPHB HALL
SJS0-XrS0pU,channel,OPHIR LIVE TV | 1.1.2020 NEW YEAR SERVICE KPHB HALL
Z8imylsO7cM,channel,OPHIR LIVE TV | 31.12 .2019 |స్తుతించిపాడేద! WATCH NIGHT SERVICE KPHB HALL
hBOkZ5XycDk,channel,OPHIR LIVE TV | 31.12 .2019 | 2020 నూతన సంవత్సర వాగ్దానసందేశం!WATCH NIGHT SERVICE KPHB HALL
iwpCyAznTII,channel,OPHIR LIVE TV | 31.12 .2019 |క్రొత్త యేడు మొదలు పెట్టెను!WATCH NIGHT SERVICE KPHB HALL
ZMJAPEMAHZk,channel,31-Dec-2019 | న్యాయాన్ని ధిక్కరించిన కనికరం! |Watch Night Service | Apo Dr A S Ranjeet Ophir
rX7sWBpyZ0I,channel,OPHIR LIVE TV | 31.12 .2019 |ముందు మాటలు WATCH NIGHT SERVICE KPHB HALL
MC722PfW9Lk,channel,OPHIR LIVE TV | 31.12 .2019 |క్యాయర్ సాంగ్స్ WATCH NIGHT SERVICE KPHB HALL
W22EGIWz-3M,channel,OPHIR LIVE TV | 31.12 .2019 | WATCH NIGHT SERVICE KPHB HALL
GcMReDPYdIU,channel,OPHIR LIVE TV | 29.12 .2019 | SUNDAY WORSHIP LIVE (2ND SANDESAM)
GL4DiXzKFNo,channel,25-Dec-2019 | తిరుగు లేని శక్తి -- క్రీస్తు సువార్త! | Christmas Message | Apo Dr A S Ranjeet Ophir
PtNp6FpUbKw,channel,స్వతంత్రులమవుదాం!! | 29-Dec-2019 |  Sunday Service Second Message | Dr AS Ranjeet Ophir
wopbUSh_5ow,channel,OPHIR LIVE TV | 29.12 .2019 | చిన్న చిట్కా??
SkMZnrSBRD4,channel,OPHIR LIVE TV | 29.12 .2019 |అడుగులు జారక నియక నన్ను సాంగ్ బై రంజిత్ ఓఫిర్ SUNDAY
SaG6o0j7YCE,channel,OPHIR LIVE TV | 27.12 .2019 | కన్య కుమారు ని మూడు ఆశ్చర్య క్రియలు.....!!!
mx1kqNRKlKg,channel,కదిలి పోతున్న భూకైలాసం | సత్యవాక్య ఉపదేశతరగతి | 27 -Dec-2019 | విశాఖపట్నం | Apo Dr A S Ranjeet Ophir
e7dCqLXwkgQ,channel,OPHIR LIVE TV | 27.12 .2019 | AADHISAMBHOOTHUNI JANMADHINA MAHOTHSAVAM | VISHAKAPATNAM | LIVE
NtM4YsQIuRA,channel,"OPHIR LIVE TV | 27  .12 .2019 | సత్యవాక్య ఉపదేశతరగతి ,విశాఖపట్నం లైవ్ ....."
_wUtyH6BEu8,channel,OPHIR LIVE TV | 25.12 .2019 | క్రిస్మస్  మహోత్స వం మేడ్చల్ లైవ్
kIGkYN859kg,channel,OPHIR LIVE TV | 25.12 .2019 |  అగా పే సంపూర్ణ సువార్త సంఘం...  నిజాం పేట్ క్రిస్మస్  ఆరాధన లైవ్
xNH4MetAh5c,channel,OPHIR LIVE TV | 25.12 .2019 |  అగాపే సంపూర్ణ సువార్త సంఘం|ఆనందమానందమాయెను సాంగ్ బై రంజిత్ ఓఫిర్ గారు
ngrlnmKOa2U,channel,OPHIR LIVE TV | 23.12.2019 | MEGA CHRISTMAS | KPHB Community Hall | CULTURAL PROGRAMS
jQvniewRwx8,channel,OPHIR LIVE TV | 24.12 .2019 | SEMI CHRISTMAS | ACE Club Jagathgiri Gutta | PART 2
vmvcwoCaiVQ,channel,OPHIR LIVE TV | 24.12.19 | SEMI CHRISTMAS | ACE Club Jagathgiri Gutta | PART 1
_TIFeWvQXvQ,channel,OPHIR LIVE TV|23.12.2019|MEGA CHRISTMAS CELEBRATIONS|  AYYGARI SANDESAM
BkE577OQQEI,channel,OPHIR  LIVE TV | 23.12 .2019 | MEGA CHRISTMAS | KPHB Community hall | LIVE
VBFitqyplqc,channel,OPHIR  LIVE TV | 23.12 .2019 | MEGA CHRISTMAS | KPHB Community hall | LIVE
GoUGCx90Wis,channel,OPHIR  LIVE TV | 23.12 .2019 | MEGA CHRISTMAS | KPHB Community hall | LIVE
8pzahYEpKCA,channel,OPHIR  LIVE TV | 22.12 .2019 | MEGA CHRISTMAS | KPHB Community hall | LIVE
2vA7uaOT0BU,channel,OPHIR LIVE TV | 22.12 .2019 | మెగా క్రిస్మస్ మహోత్సవం
GtjdMMviltM,channel,OPHIR  LIVE TV | 22.12 .2019 | Sunday Worship | Second Message | LIVE
6GNkyoF4e7I,channel,OPHIR  LIVE TV | 22.12 .2019 | Sunday Worship | Second Message | LIVE
JsBjttOfNC0,channel,OPHIR  LIVE TV | 22.12 .2019 |
gRDFvFzgbos,channel,OPHIR LIVE TV | 19.12 .2019 | Semi Chirstmas | Shreeda Homes Kachavani Singaram | LIVE
Z4a1h7WcoB4,channel,OPHIR  LIVE TV | 19.12 .2019 |   Semi Chirstmas | Sridha Homes Kachavani Singaram | LIVE
pu7PhhHZACU,channel,OPHIR  LIVE TV | 15.12 .2019   డిల్లి సర్వ సత్య మహాసభలు రెండవ రోజు రాత్రి మీటింగ్ .....
RBWhuQdjnZE,channel,OPHIR  LIVE TV | 15.12 .2019   డిల్లి సర్వ సత్య మహాసభలు రెండవ రోజు రాత్రి మీటింగ్ .....
kqlug-OYXx8,channel,OPHIR  LIVE TV | 15.12 .2019   డిల్లి సర్వ సత్య మహాసభలు మూడవ రోజు రాత్రి మీటింగ్ .....
2EtR8ZTZzic,channel,OPHIR  LIVE TV | 15.12 .2019   డిల్లి సర్వ సత్య మహాసభలు రెండవ రోజు రాత్రి మీటింగ్ .....
PDkqDRL8P-M,channel,OPHIR  LIVE TV | 15.12 .2019  సండే సర్వీస్  డిల్లి 2 వ  సందేశం
sR5HYn00t3w,channel,OPHIR  LIVE TV | 15.12 .2019  సండే సర్వీస్  డిల్లి
zeG0212xMQE,channel,OPHIR  LIVE TV | 14 12 .2019  2nd day night డిల్లి
QAqv1QE4tuw,channel,OPHIR  LIVE TV | 14 12 .2019  2nd day night డిల్లి
EZV6h24PtlI,channel,"OPHIR  LIVE TV | 12.12 .2019,ఇదిగో.... బలవంతులు....!!అగాపే జంటనగరాల స్త్రీలసమైక్య సమావేశం"
5Zf53fvyY9c,channel,OPHIR LIVE TV |12.12.2019  అగాపే జంటనగరాల స్త్రీలసమైక్య సమావేశం part 1
_I871ZRnqn4,channel,OPHIR  LIVE TV | 11.12 .2019  అత్తిలి  రెండవ  రోజు నైట్ మీటింగ్ లైవ్
XexpKg90_vA,channel,11-Dec-2019 | ఆ బండ అత్యవసరం! | అత్తిలి రెండవ  రోజు బైబిల్  స్టడీ | Apo Dr A S Ranjeet Ophir
g6agP_QdrRc,channel,11-Dec-2019 | ప్రసంగికుల గర్భస్రావం! | అత్తిలి | బైబిల్  స్టడీ | Apo Dr A S Ranjeet Ophir
HxYW6PD9j7s,channel,OPHIR  LIVE TV | 11.12 .2019  అత్తిలి  రెండవ  రోజు బైబిల్  స్టడీ
8ySiPmxLMlU,channel,OPHIR  LIVE TV | 11.12 .2019  అత్తిలిరెండవ రోజుబైబిల్ స్టడీ
h19zQp9qRFk,channel,OPHIR  LIVE TV | 1 0.12 .2019  అత్తిలి  మొదటి రోజు రాత్రి  మీటింగ్ లైవ్
LZW51d-EAaQ,channel,OPHIR  LIVE TV | 1 0.12 .2019  అత్తిలి  మొదటి రోజు రాత్రి  మీటింగ్ లైవ్
nFa7ockT8hI,channel,OPHIR  LIVE TV | 1 0.12 .2019  అత్తిలి  మొదటి రోజు  బైబిల్ స్టడీ  లైవ్
tz1MG4PH88c,channel,OPHIR  LIVE TV | 1 0.12 .2019  అత్తిలి  మొదటి రోజు  బైబిల్ స్టడీ  లైవ్
qXLpRVUPXVM,channel,OPHIR  LIVE TV | 1 0.12 .2019  అత్తిలి  మొదటి రోజు  బైబిల్ స్టడీ  లైవ్
LFrX_fi2pAM,channel,OPHIR LIVE TV | 09.12 .2019 |సామర్లకోట అగాపే సంపూర్ణ సువార్త సంఘం క్రిస్మస్  వేడుక ..
